time,dual_cool | total_refrigeration_power__kw
2024-07-15 09:50:00-07:00,23.303125
2024-07-15 10:00:00-07:00,23.303125
2024-07-15 10:10:00-07:00,23.303125
2024-07-15 10:20:00-07:00,23.303125
2024-07-15 10:30:00-07:00,23.303125
2024-07-15 10:40:00-07:00,23.303125
2024-07-15 10:50:00-07:00,23.303125
2024-07-15 11:00:00-07:00,23.303125
2024-07-15 11:10:00-07:00,23.303125
2024-07-15 11:20:00-07:00,23.303125
2024-07-15 11:30:00-07:00,23.303125
2024-07-15 11:40:00-07:00,43.65243223756516
2024-07-15 11:50:00-07:00,32.44284003331701
2024-07-15 12:00:00-07:00,23.303125
2024-07-15 12:10:00-07:00,23.303125
2024-07-15 12:20:00-07:00,23.303125
2024-07-15 12:30:00-07:00,23.303125
2024-07-15 12:40:00-07:00,23.303125
2024-07-15 12:50:00-07:00,23.303125
2024-07-15 13:00:00-07:00,23.303125
2024-07-15 13:10:00-07:00,23.303125
2024-07-15 13:20:00-07:00,23.303125
2024-07-15 13:30:00-07:00,23.303125
2024-07-15 13:40:00-07:00,23.303125
2024-07-15 13:50:00-07:00,23.303125
2024-07-15 14:00:00-07:00,23.303125
2024-07-15 14:10:00-07:00,23.303125
2024-07-15 14:20:00-07:00,23.303125
2024-07-15 14:30:00-07:00,23.303125
2024-07-15 14:40:00-07:00,23.303125
2024-07-15 14:50:00-07:00,23.303125
2024-07-15 15:00:00-07:00,23.303125
2024-07-15 15:10:00-07:00,23.303125
2024-07-15 15:20:00-07:00,23.303125
2024-07-15 15:30:00-07:00,23.303125
2024-07-15 15:40:00-07:00,23.303125
2024-07-15 15:50:00-07:00,23.303125
2024-07-15 16:00:00-07:00,23.303125
2024-07-15 16:10:00-07:00,23.303125
2024-07-15 16:20:00-07:00,23.303125
2024-07-15 16:30:00-07:00,23.303125
2024-07-15 16:40:00-07:00,23.303125
2024-07-15 16:50:00-07:00,23.303125
2024-07-15 17:00:00-07:00,23.303125
2024-07-15 17:10:00-07:00,23.303125
2024-07-15 17:20:00-07:00,25.700017857142857
2024-07-15 17:30:00-07:00,40.309154541216124
2024-07-15 17:40:00-07:00,63.070039015368366
2024-07-15 17:50:00-07:00,94.49828161104274
2024-07-15 18:00:00-07:00,91.5468358892026
2024-07-15 18:10:00-07:00,75.91435823414741
2024-07-15 18:20:00-07:00,126.20518851374024
2024-07-15 18:30:00-07:00,64.5605381171137
2024-07-15 18:40:00-07:00,95.79771851839556
2024-07-15 18:50:00-07:00,77.8235733604864
2024-07-15 19:00:00-07:00,81.48842730650203
2024-07-15 19:10:00-07:00,110.00862365823295
2024-07-15 19:20:00-07:00,70.35484885968555
2024-07-15 19:30:00-07:00,104.05634266955505
2024-07-15 19:40:00-07:00,62.356381970192565
2024-07-15 19:50:00-07:00,88.11731659956705
2024-07-15 20:00:00-07:00,93.10906957443957
2024-07-15 20:10:00-07:00,73.20114878383059
2024-07-15 20:20:00-07:00,122.26324325955038
2024-07-15 20:30:00-07:00,63.185749498013415
2024-07-15 20:40:00-07:00,91.41678484452171
2024-07-15 20:50:00-07:00,79.33681982159787
2024-07-15 21:00:00-07:00,77.09701279377971
2024-07-15 21:10:00-07:00,108.96367196250516
2024-07-15 21:20:00-07:00,68.05833792855891
2024-07-15 21:30:00-07:00,96.36741701656169
2024-07-15 21:40:00-07:00,62.41027086128661
2024-07-15 21:50:00-07:00,83.5649092605736
2024-07-15 22:00:00-07:00,92.80742311223355
2024-07-15 22:10:00-07:00,70.33563738520982
2024-07-15 22:20:00-07:00,117.04521467483544
2024-07-15 22:30:00-07:00,61.176900506289876
2024-07-15 22:40:00-07:00,89.2932293547456
2024-07-15 22:50:00-07:00,72.51452320542627
2024-07-15 23:00:00-07:00,76.67732094644492
2024-07-15 23:10:00-07:00,103.01868957173599
2024-07-15 23:20:00-07:00,65.26208355725294
2024-07-15 23:30:00-07:00,101.22878225818755
2024-07-15 23:40:00-07:00,58.94446719613374
2024-07-15 23:50:00-07:00,108.53760958114775
