time,dual_cool | total_refrigeration_power__kw
2024-07-15 09:20:00-07:00,23.346086417947703
2024-07-15 09:30:00-07:00,23.303125
2024-07-15 09:40:00-07:00,23.303125
2024-07-15 09:50:00-07:00,23.303125
2024-07-15 10:00:00-07:00,23.303125
2024-07-15 10:10:00-07:00,23.303125
2024-07-15 10:20:00-07:00,23.303125
2024-07-15 10:30:00-07:00,23.303125
2024-07-15 10:40:00-07:00,23.303125
2024-07-15 10:50:00-07:00,23.303125
2024-07-15 11:00:00-07:00,23.303125000000005
2024-07-15 11:10:00-07:00,23.303125
2024-07-15 11:20:00-07:00,23.303125
2024-07-15 11:30:00-07:00,23.303125
2024-07-15 11:40:00-07:00,23.303125
2024-07-15 11:50:00-07:00,23.303125
2024-07-15 12:00:00-07:00,23.303125000000005
2024-07-15 12:10:00-07:00,23.303125
2024-07-15 12:20:00-07:00,23.303125
2024-07-15 12:30:00-07:00,23.303125
2024-07-15 12:40:00-07:00,23.303125
2024-07-15 12:50:00-07:00,23.303125
2024-07-15 13:00:00-07:00,23.303125
2024-07-15 13:10:00-07:00,46.458176127086794
2024-07-15 13:20:00-07:00,34.80745737596389
2024-07-15 13:30:00-07:00,23.303125
2024-07-15 13:40:00-07:00,23.303125
2024-07-15 13:50:00-07:00,23.303125
2024-07-15 14:00:00-07:00,23.303125
2024-07-15 14:10:00-07:00,23.303125
2024-07-15 14:20:00-07:00,23.303125
2024-07-15 14:30:00-07:00,23.303125
2024-07-15 14:40:00-07:00,23.303125
2024-07-15 14:50:00-07:00,23.303125
2024-07-15 15:00:00-07:00,23.303125
2024-07-15 15:10:00-07:00,23.303125
2024-07-15 15:20:00-07:00,23.303125
2024-07-15 15:30:00-07:00,23.303125
2024-07-15 15:40:00-07:00,23.303125
2024-07-15 15:50:00-07:00,23.303125
2024-07-15 16:00:00-07:00,23.303125
2024-07-15 16:10:00-07:00,23.303125
2024-07-15 16:20:00-07:00,23.303125
2024-07-15 16:30:00-07:00,23.303125
2024-07-15 16:40:00-07:00,23.303125
2024-07-15 16:50:00-07:00,23.303125
2024-07-15 17:00:00-07:00,23.303125
2024-07-15 17:10:00-07:00,23.303125
2024-07-15 17:20:00-07:00,25.30053571428571
2024-07-15 17:30:00-07:00,40.081375
2024-07-15 17:40:00-07:00,88.31540716516453
2024-07-15 17:50:00-07:00,90.38910927611435
2024-07-15 18:00:00-07:00,89.92762770209109
2024-07-15 18:10:00-07:00,87.81622810290126
2024-07-15 18:20:00-07:00,85.86387260250537
2024-07-15 18:30:00-07:00,85.88549881111743
2024-07-15 18:40:00-07:00,86.4791164192325
2024-07-15 18:50:00-07:00,86.69812048593047
2024-07-15 19:00:00-07:00,86.57017892149032
2024-07-15 19:10:00-07:00,86.0421154934288
2024-07-15 19:20:00-07:00,85.72568625489048
2024-07-15 19:30:00-07:00,85.55466598568013
2024-07-15 19:40:00-07:00,85.34191976875772
2024-07-15 19:50:00-07:00,85.4048940120113
2024-07-15 20:00:00-07:00,85.32172684668792
2024-07-15 20:10:00-07:00,84.9595899783667
2024-07-15 20:20:00-07:00,84.63165645239519
2024-07-15 20:30:00-07:00,84.38197115139472
2024-07-15 20:40:00-07:00,84.17117964708984
2024-07-15 20:50:00-07:00,83.72916793873708
2024-07-15 21:00:00-07:00,83.00330390160015
2024-07-15 21:10:00-07:00,83.01063284878664
2024-07-15 21:20:00-07:00,82.99944673154225
2024-07-15 21:30:00-07:00,82.84172682749879
2024-07-15 21:40:00-07:00,82.53613583510987
2024-07-15 21:50:00-07:00,81.73264854958737
2024-07-15 22:00:00-07:00,80.88930905333382
2024-07-15 22:10:00-07:00,81.18150296954273
2024-07-15 22:20:00-07:00,81.20782957160353
2024-07-15 22:30:00-07:00,81.06335314636992
2024-07-15 22:40:00-07:00,80.76365160128273
2024-07-15 22:50:00-07:00,80.23500341542332
2024-07-15 23:00:00-07:00,79.69958696423481
2024-07-15 23:10:00-07:00,79.81326665741081
2024-07-15 23:20:00-07:00,79.72269993406013
2024-07-15 23:30:00-07:00,79.59142611293662
2024-07-15 23:40:00-07:00,79.30118529805718
2024-07-15 23:50:00-07:00,79.1519132190122
